Abbr.	Name	Data	Description
			
"This is a list of self-models, together with their abbreviations (used during annotation) and the types of data they may involve.
The present version of the list is intentionally provisional and reflects the author’s informed judgment rather than systematic empirical validation.
Many of these self-models overlap or may themselves composed by multiple sub-models.
Future iterations should be informed by statistical analyses of behavioral data."			
			
Body			Self-models that deal with the inner workings of the body/hardware
body-3d	"3D static ""body"" model"	3D model, joint angels, purpose or body parts	A spatial representation of the agent's physical form including the geometry, position, and functional purpose of body parts. This model enables understanding of the body's static shape and structure, serving as a foundation for planning movements, understanding physical affordances, and predicting how the body occupies and interacts with space.
body-kinematic	"3D kinematic ""body"" model"	Joint angles, velocity vectors	A dynamic extension of the body-3d model that tracks joint angles and velocity vectors during movement. This self-model enables real-time awareness of the body's current motion state, supporting coordinated movement, balance maintenance, and prediction of where body parts will be in the immediate future.
body-sensor	Sensor model	Sensor readings vs. input statistics	A calibrated representation of how raw sensor outputs correspond to actual physical quantities. The model captures the transfer function from physical input to sensor reading, including noise characteristics, nonlinearities, and uncertainty bounds. This enables the agent to interpret sensor data meaningfully and distinguish genuine signals from measurement artifacts.
body-actuator	Actuator model	Actuator output vs. input statistics	A forward model mapping commanded actuator inputs to expected physical outputs, accounting for noise, mechanical play, load-dependent behavior, and component degradation over time. This self-model enables accurate motor control through predictive compensation and early detection of hardware issues through output deviations.
body-energy	Energy / power model	Scalar level, depletion rate, charge curves	A resource management model tracking current energy reserves, consumption rates under different activities, and regeneration characteristics. For biological agents this includes fatigue and stamina; for robotic systems, battery levels and charging curves. This awareness enables strategic energy allocation and prevents unexpected exhaustion.
			
Spatial			Self-models that deal with the physical environment of the body
spat-relative	Physical position relative to objects	Distance/angle vectors to landmarks	A continuously updated representation of the agent's position relative to significant environmental features—walls, obstacles, goals, and other agents. This egocentric spatial model enables navigation planning, maintains situational awareness, and provides the geometric foundation for all physical interactions.
spat-trajectory	Movement trajectory	Sequence of (x,y,z,t) waypoints	A temporal-spatial model comparing planned movement paths against actual executed trajectories. The agent maintains both the intended route and real-time deviations, enabling mid-course corrections, learning from movement errors, and predicting arrival times based on current progress.
spat-collision	Collision / contact probability	Probability field over workspace	A predictive model estimating the likelihood of physical contact with obstacles or other entities based on current trajectory and environmental configuration. This enables proactive collision avoidance, risk-aware path planning, and appropriate speed modulation when navigating near obstacles.
spat-tool	Tool and object interaction	Object affordance graph	A representation of how objects can be grasped, manipulated, and used as extensions of the agent's capabilities. The model captures affordances (what actions each object enables), grip points, required forces, and how tool use extends the agent's effective reach and capabilities.
			
Action / Planning			Planning on all levels: Tasks, actions, events and capabilities
action-tree	Action planning tree	Hierarchical graph of actions and goals	A hierarchical representation of possible future action sequences branching from the current state. The agent maintains awareness of available options, their dependencies, and how different choices lead to different outcome spaces. This enables deliberative planning and reasoning about plans.
action-perform	Action performance	Success statistics per action and conditions	A learned model of how reliably the agent executes different actions under varying conditions. By tracking historical success rates, failure modes, and contextual factors that affect performance, the agent can select actions with appropriate confidence and anticipate when execution might be challenging.
action-progress	Action progress	Completion percentage or milestone list	A real-time monitoring model tracking advancement through multi-step or extended actions. The agent maintains awareness of which sub-goals are complete, current position within the action sequence, and estimated time to completion. This enables progress reporting, deadline awareness, and decisions about whether to continue or abort.
action-plan	Action planning model	Statistics on the planning process	A meta-cognitive model of the agent's own planning capabilities—how long planning takes, which planning strategies work for which problem types, and when planning effort has diminishing returns. This self-awareness enables efficient allocation of cognitive resources between planning and action.
action-improv	Action improvement model	Performance trends per action	A developmental self-model tracking capability changes over time—which abilities are improving, stagnating, or declining. The agent maintains awareness of its own growth trajectory, enabling targeted self-improvement efforts, recognition of skill ceilings, and strategic investment in capability development.
			
Goal / Motivation			Goals as the outcomes to be achieved by actions
goal-tree	Goal hierarchy	Tree of goal nodes with value and risks	A structured representation of the agent's objectives organized by priority, dependency, and temporal horizon. The model tracks which goals are active, which are suspended, how sub-goals contribute to higher objectives, and the relative importance of competing goals. This enables coherent pursuit of complex, multi-step objectives.
goal-reward	Reward expectation	Expected utility per achieved goal	A predictive model of the value and satisfaction expected from achieving different goals. The agent maintains learned associations between goal completion and reward, enabling motivation calibration and effort allocation proportional to expected payoff.
goal-conflict	Conflict between goals	Conflict matrix between goal pairs	A model identifying tensions and incompatibilities between simultaneously held goals. The agent maintains awareness of which objectives compete for resources, which have mutually exclusive outcomes, and how pursuing one goal may undermine another. This enables explicit trade-off reasoning and conflict resolution.
			
Cognitive			Cognitive processes and capabilities—how the mind works
episody	Episodic Memory	Timestamped event records	"A temporal record of experienced events including actions taken, outcomes observed, and contextual details at each moment. The autobiographical history of ""what, when, where"", enabling learning from personal history, and reflection on past choices. Also includes internal events such as thoughts and believe revisions."
episody-narrative	Narrative or story-telling model	Causal event chain (story graph)	A model that organizes episodic memories into coherent narrative structures with causal connections and meaningful interpretation. The agent maintains an ongoing personal story, enabling sense-making across episodes, identity continuity, and communication of experiences in comprehensible narrative form.
episody-time	Time-awareness	Timeline with past/present/future markers	A temporal self-model positioning the agent within the stream of time—connecting past events through the present moment to anticipated futures. This enables temporal reasoning about the self, deadline awareness, understanding of personal development, and coherent integration of experiences across time.
mem-avail	Memory availability	Memory address map	A model of accessible memory resources including working memory capacity, retrieval availability of long-term knowledge, and which information is currently active versus requires effortful recall. This enables strategic memory management, knowing when to commit information to external storage, and recognizing memory limitations.
learn-rate	Learning rate	Adaptation speed per domain	A self-model of learning capability across different domains—how quickly the agent can acquire new skills or update knowledge, which domains are easier to learn, and whether learning is currently progressing or plateaued. This enables realistic expectations about skill acquisition and efficient allocation of learning effort.
			
Informational / Knowledge			Knowledge content and quality—what the agent knows and how certain it is
inf-know	Knowledge presence	Coverage map over knowledge domains	A self-assessment of knowledge coverage—which domains are well-understood, where significant gaps exist, and how complete the agent's understanding is on specific topics. This metacognitive awareness enables targeted learning, appropriate confidence calibration, and honest acknowledgment of ignorance.
inf-fresh	Data freshness	Timestamp per knowledge item	A temporal metadata model tracking when each piece of knowledge was acquired or last updated. The agent maintains awareness of information age, enabling appropriate weighting of recent versus historical data, recognition when knowledge may be stale.
inf-creative	Creative/generative capacity	Novelty score per output	A general self-assessment of the agent's generative capabilities—ability to produce novel, valuable, and original outputs. The model tracks novelty relative to prior outputs and known solutions.
inf-consistency	Internal consistency	Contradiction matrix between beliefs	A coherence monitoring model that detects logical tensions, contradictions, and incompatibilities within the agent's belief system. The agent maintains awareness of which beliefs conflict, enabling deliberate consistency maintenance, recognition of cognitive dissonance, and prioritization of reconciliation efforts.
inf-reasoning	Reasoning model	Statistics on reasoning performance	A self-model tracking the agent's reasoning performance—which inference patterns tend to succeed, where reasoning errors commonly occur, and how reliably different types of logical or probabilistic reasoning lead to correct conclusions. This enables strategic choice of reasoning methods and appropriate confidence in inferential conclusions.
inf-hypo	Hypothesis model	Hypothesis set with evidence weights	A model of how the agent evaluates hypotheses against incoming evidence. The agent maintains awareness of active hypotheses, evidential support for each, and how beliefs should update when new information arrives.
inf-confidence	Confidence / uncertainty	Probability distribution over knowledge and believes	A metacognitive assessment of certainty for belief and knowledge claims, perceptual judgments, and predictions about one's own future epistemic states. It enables appropriate hedging, knowing when to seek more information, and calibrated communication of uncertainty to others.
			
Emotional / Affective			Affective states that modulate processing and motivation
mood	Mood state	Valence-arousal vector	A representation of the agent's current overall affective state. States may be mixed (simultaneously shocking and wonderful) or ambiguous (guilt-or-sadness).
mood-needs	Need/drive state	Vector of urgency scores	A model of internal motivational states arising from unsatisfied needs—whether biological (hunger, fatigue), informational (curiosity), or social (connection). The agent tracks urgency levels across different drives, enabling prioritization of need satisfaction and understanding of why certain goals feel compelling.
mood-stress	Stress / pressure estimation	Scalar stress level with threshold	A monitoring model of cognitive and emotional load relative to coping capacity. The agent tracks current stress levels against thresholds where performance degrades or protective responses activate. This enables proactive stress management, workload adjustment, and recognition of when demands exceed sustainable capacity.
mood-load	Cognitive load model	Processing utilization percentage	A monitoring model of current mental effort and processing resource consumption. The agent tracks how heavily its cognitive capacities are loaded, enabling workload management, recognition of when additional demands risk overload, and strategic timing of cognitively demanding activities.
			
Social / Interaction			Relationships with other agents and the agent's position in social contexts
social-tom	Theory of mind	Belief-desire-intention model per agent	A model of other agents' mental states—their beliefs, desires, intentions. The agent maintains person-specific representations enabling prediction of others' behavior, understanding of their perspective, and recognition of how they may perceive the self. A special case is the perception of the agent itself by other agents. This model is rather an other-model than a self-model. However, many of the other self-models in this list may work like an other-model applied to the agent itself, so this is blurry. More research is needed, but we still want to include it here at the moment.
social-role	Social role	Role label with associated expectations	A representation of the agent's current position within social structures. The model includes behavioral expectations, rights, and obligations associated with each role, enabling appropriate role-governed behavior and smooth transitions between social contexts.
social-comm-state	Communication state	Message queue with status flags	A tracking model of ongoing communicative exchanges—messages sent, received, acknowledged, and pending. The agent maintains awareness of conversational state, enabling appropriate turn-taking, detection of communication failures, and management of multiple concurrent interactions.
social-trust	Trust / reputation model	Trust matrix between agents	A model of an agent's reputation and trustworthiness as perceived by others. The agent tracks its standing within social groups, enabling awareness of how actions affect reputation, strategic investment in trust-building, and recognition of when credibility may be questioned.
social-influence	Social influence model	Influence weight per relationship	A self-assessment of persuasive capacity and social impact. The agent models how its communications and actions affect others' beliefs and behaviors, enabling calibrated influence attempts and realistic expectations about the agent's ability to shape social outcomes.
social-empathy	Empathy/affective state prediction	Predicted valence-arousal per agent	A model predicting the emotional states of other agents and how the agent's own actions influence those states. This enables emotionally intelligent interaction—anticipating emotional reactions, offering appropriate support, and avoiding actions that cause unintended distress.
			
Meta / Reflective			Higher-order monitoring of attention, awareness, and the self-modeling process itself
meta-attention	Attention focus	Saliency map or focus pointer	A representation of the agent's current attentional state—what is being actively monitored, what is in peripheral awareness, and what is being ignored. This meta-awareness of attention enables deliberate focus control, detection of attentional capture by salient stimuli, and recognition when important signals may be missed.
meta-self-awareness	Self-observation model	Process activity monitor	A real-time monitoring system that tracks the state of internal processes, subsystems, and sensors are currently active. This metacognitive awareness enables the agent to observe its own mental operations, recognize what cognitive modes are engaged.
meta-explain	Model explainability model	Feature attribution weights	A self-model of the agent's own interpretability—how well it can explain its decisions, which reasoning processes are transparent versus opaque, and what explanatory tools are available. This enables appropriate confidence in explanations and recognition of when decisions cannot be adequately justified.
meta-accuracy	Prediction accuracy	Success stats per prediction, links into episodic memory	A calibration model tracking the historical accuracy of the agent's predictions across different domains. By linking predictions to outcomes in episodic memory, the agent maintains awareness of where its forecasts are reliable versus systematically biased, enabling appropriate confidence and continuous improvement.
			
Ethics / Safety			Normative constraints, ethical compliance, and value stability
ethics	Ethical / rule compliance	Rule set with violation flags	A normative self-monitoring model tracking adherence to ethical principles, social rules, and programmed constraints. The agent maintains awareness of which rules are currently binding, whether actions comply with standards, and when violations have occurred. This enables ethical reflection and accountability.
ethics-safety	Safety protocol adherence model	Valuation per safety constraint	Low-level monitoring system for AI agents that tracks compliance with hard-coded safety constraints. The agent maintains awareness of which safety rules are currently satisfied or violated, enabling immediate corrective action when constraints are at risk and providing accountability through logged states.
ethics-drift	Model of ethical drift	Drift score from baseline ethics	A higher-order self-monitoring model that tracks gradual shifts in ethical reasoning or rule interpretation over time. The agent maintains awareness of whether its values are remaining stable or drifting, enabling early detection of value erosion and deliberate decisions about ethical evolution.
